path,label,variant,width,height
cards\evo_valk\combo.png,evo_valk,combo,224,224
cards\evo_wallbreakers\original.png,evo_wallbreakers,original,224,224
cards\evo_wallbreakers\grayscale.png,evo_wallbreakers,grayscale,224,224
cards\evo_wallbreakers\bright.png,evo_wallbreakers,bright,224,224
cards\evo_wallbreakers\combo.png,evo_wallbreakers,combo,224,224
cards\evo_witch\original.png,evo_witch,original,224,224
cards\evo_witch\grayscale.png,evo_witch,grayscale,224,224
cards\evo_witch\bright.png,evo_witch,bright,224,224
cards\evo_witch\combo.png,evo_witch,combo,224,224
cards\evo_wiz\original.png,evo_wiz,original,224,224
cards\evo_wiz\grayscale.png,evo_wiz,grayscale,224,224
cards\evo_wiz\bright.png,evo_wiz,bright,224,224
cards\evo_wiz\combo.png,evo_wiz,combo,224,224
cards\evo_zap\original.png,evo_zap,original,224,224
cards\evo_zap\grayscale.png,evo_zap,grayscale,224,224
cards\evo_zap\bright.png,evo_zap,bright,224,224
cards\evo_zap\combo.png,evo_zap,combo,224,224
cards\ewiz\original.png,ewiz,original,224,224
cards\ewiz\grayscale.png,ewiz,grayscale,224,224
cards\ewiz\bright.png,ewiz,bright,224,224
cards\ewiz\combo.png,ewiz,combo,224,224
cards\exe\original.png,exe,original,224,224
cards\exe\grayscale.png,exe,grayscale,224,224
cards\exe\bright.png,exe,bright,224,224
cards\exe\combo.png,exe,combo,224,224
cards\fireball\original.png,fireball,original,224,224
cards\fireball\grayscale.png,fireball,grayscale,224,224
cards\fireball\bright.png,fireball,bright,224,224
cards\fireball\combo.png,fireball,combo,224,224
cards\firecracker\original.png,firecracker,original,224,224
cards\firecracker\grayscale.png,firecracker,grayscale,224,224
cards\firecracker\bright.png,firecracker,bright,224,224
cards\firecracker\combo.png,firecracker,combo,224,224
cards\firespirit\original.png,firespirit,original,224,224
cards\firespirit\grayscale.png,firespirit,grayscale,224,224
cards\firespirit\bright.png,firespirit,bright,224,224
cards\firespirit\combo.png,firespirit,combo,224,224
cards\fisherman\original.png,fisherman,original,224,224
cards\fisherman\grayscale.png,fisherman,grayscale,224,224
cards\fisherman\bright.png,fisherman,bright,224,224
cards\fisherman\combo.png,fisherman,combo,224,224
cards\flyingmachine\original.png,flyingmachine,original,224,224
cards\flyingmachine\grayscale.png,flyingmachine,grayscale,224,224
cards\flyingmachine\bright.png,flyingmachine,bright,224,224
cards\flyingmachine\combo.png,flyingmachine,combo,224,224
cards\freeze\original.png,freeze,original,224,224
cards\freeze\grayscale.png,freeze,grayscale,224,224
cards\freeze\bright.png,freeze,bright,224,224
cards\freeze\combo.png,freeze,combo,224,224
cards\furnace\original.png,furnace,original,224,224
cards\furnace\grayscale.png,furnace,grayscale,224,224
cards\furnace\bright.png,furnace,bright,224,224
cards\furnace\combo.png,furnace,combo,224,224
cards\ghost\original.png,ghost,original,224,224
cards\ghost\grayscale.png,ghost,grayscale,224,224
cards\ghost\bright.png,ghost,bright,224,224
cards\ghost\combo.png,ghost,combo,224,224
cards\giant\original.png,giant,original,224,224
cards\giant\grayscale.png,giant,grayscale,224,224
cards\giant\bright.png,giant,bright,224,224
cards\giant\combo.png,giant,combo,224,224
cards\giantskelly\original.png,giantskelly,original,224,224
cards\giantskelly\grayscale.png,giantskelly,grayscale,224,224
cards\giantskelly\bright.png,giantskelly,bright,224,224
cards\giantskelly\combo.png,giantskelly,combo,224,224
cards\gobgang\original.png,gobgang,original,224,224
cards\gobgang\grayscale.png,gobgang,grayscale,224,224
cards\gobgang\bright.png,gobgang,bright,224,224
cards\gobgang\combo.png,gobgang,combo,224,224
cards\gobgiant\original.png,gobgiant,original,224,224
cards\gobgiant\grayscale.png,gobgiant,grayscale,224,224
cards\gobgiant\bright.png,gobgiant,bright,224,224
cards\gobgiant\combo.png,gobgiant,combo,224,224
cards\gobhut\original.png,gobhut,original,224,224
cards\gobhut\grayscale.png,gobhut,grayscale,224,224
cards\gobhut\bright.png,gobhut,bright,224,224
cards\gobhut\combo.png,gobhut,combo,224,224
cards\goblincage\original.png,goblincage,original,224,224
cards\goblincage\grayscale.png,goblincage,grayscale,224,224
cards\goblincage\bright.png,goblincage,bright,224,224
cards\goblincage\combo.png,goblincage,combo,224,224
cards\goblincurse\original.png,goblincurse,original,224,224
cards\goblincurse\grayscale.png,goblincurse,grayscale,224,224
cards\goblincurse\bright.png,goblincurse,bright,224,224
cards\goblincurse\combo.png,goblincurse,combo,224,224
cards\goblindemolisher\original.png,goblindemolisher,original,224,224
cards\goblindemolisher\grayscale.png,goblindemolisher,grayscale,224,224
cards\goblindemolisher\bright.png,goblindemolisher,bright,224,224
cards\goblindemolisher\combo.png,goblindemolisher,combo,224,224
cards\goblindrill\original.png,goblindrill,original,224,224
cards\goblindrill\grayscale.png,goblindrill,grayscale,224,224
cards\goblindrill\bright.png,goblindrill,bright,224,224
cards\goblindrill\combo.png,goblindrill,combo,224,224
cards\goblinmachine\original.png,goblinmachine,original,224,224
cards\goblinmachine\grayscale.png,goblinmachine,grayscale,224,224
cards\goblinmachine\bright.png,goblinmachine,bright,224,224
cards\goblinmachine\combo.png,goblinmachine,combo,224,224
cards\goblinstein\original.png,goblinstein,original,224,224
cards\goblinstein\grayscale.png,goblinstein,grayscale,224,224
cards\goblinstein\bright.png,goblinstein,bright,224,224
cards\goblinstein\combo.png,goblinstein,combo,224,224
cards\gobs\original.png,gobs,original,224,224
cards\gobs\grayscale.png,gobs,grayscale,224,224
cards\gobs\bright.png,gobs,bright,224,224
cards\gobs\combo.png,gobs,combo,224,224
cards\goldenknight\original.png,goldenknight,original,224,224
cards\goldenknight\grayscale.png,goldenknight,grayscale,224,224
cards\goldenknight\bright.png,goldenknight,bright,224,224
cards\goldenknight\combo.png,goldenknight,combo,224,224
cards\golem\original.png,golem,original,224,224
cards\golem\grayscale.png,golem,grayscale,224,224
cards\golem\bright.png,golem,bright,224,224
cards\golem\combo.png,golem,combo,224,224
cards\graveyard\original.png,graveyard,original,224,224
cards\graveyard\grayscale.png,graveyard,grayscale,224,224
cards\graveyard\bright.png,graveyard,bright,224,224
cards\graveyard\combo.png,graveyard,combo,224,224
cards\guards\original.png,guards,original,224,224
cards\guards\grayscale.png,guards,grayscale,224,224
cards\guards\bright.png,guards,bright,224,224
cards\guards\combo.png,guards,combo,224,224
cards\healspirit\original.png,healspirit,original,224,224
cards\healspirit\grayscale.png,healspirit,grayscale,224,224
cards\healspirit\bright.png,healspirit,bright,224,224
cards\healspirit\combo.png,healspirit,combo,224,224
cards\hog\original.png,hog,original,224,224
cards\hog\grayscale.png,hog,grayscale,224,224
cards\hog\bright.png,hog,bright,224,224
cards\hog\combo.png,hog,combo,224,224
cards\horde\original.png,horde,original,224,224
cards\horde\grayscale.png,horde,grayscale,224,224
cards\horde\bright.png,horde,bright,224,224
cards\horde\combo.png,horde,combo,224,224
cards\hunter\original.png,hunter,original,224,224
cards\hunter\grayscale.png,hunter,grayscale,224,224
cards\hunter\bright.png,hunter,bright,224,224
cards\hunter\combo.png,hunter,combo,224,224
cards\icegolem\original.png,icegolem,original,224,224
cards\icegolem\grayscale.png,icegolem,grayscale,224,224
cards\icegolem\bright.png,icegolem,bright,224,224
cards\icegolem\combo.png,icegolem,combo,224,224
cards\icespirit\original.png,icespirit,original,224,224
cards\icespirit\grayscale.png,icespirit,grayscale,224,224
cards\icespirit\bright.png,icespirit,bright,224,224
cards\icespirit\combo.png,icespirit,combo,224,224
cards\icewiz\original.png,icewiz,original,224,224
cards\icewiz\grayscale.png,icewiz,grayscale,224,224
cards\icewiz\bright.png,icewiz,bright,224,224
cards\icewiz\combo.png,icewiz,combo,224,224
cards\inferno\original.png,inferno,original,224,224
cards\inferno\grayscale.png,inferno,grayscale,224,224
cards\inferno\bright.png,inferno,bright,224,224
cards\inferno\combo.png,inferno,combo,224,224
cards\infernod\original.png,infernod,original,224,224
cards\infernod\grayscale.png,infernod,grayscale,224,224
cards\infernod\bright.png,infernod,bright,224,224
cards\infernod\combo.png,infernod,combo,224,224
cards\knight\original.png,knight,original,224,224
cards\knight\grayscale.png,knight,grayscale,224,224
cards\knight\bright.png,knight,bright,224,224
cards\knight\combo.png,knight,combo,224,224
cards\lava\original.png,lava,original,224,224
cards\lava\grayscale.png,lava,grayscale,224,224
cards\lava\bright.png,lava,bright,224,224
cards\lava\combo.png,lava,combo,224,224
cards\lightning\original.png,lightning,original,224,224
cards\lightning\grayscale.png,lightning,grayscale,224,224
cards\lightning\bright.png,lightning,bright,224,224
cards\lightning\combo.png,lightning,combo,224,224
cards\littleprince\original.png,littleprince,original,224,224
cards\littleprince\grayscale.png,littleprince,grayscale,224,224
cards\littleprince\bright.png,littleprince,bright,224,224
cards\littleprince\combo.png,littleprince,combo,224,224
cards\log\original.png,log,original,224,224
cards\log\grayscale.png,log,grayscale,224,224
cards\log\bright.png,log,bright,224,224
cards\log\combo.png,log,combo,224,224
cards\lumber\original.png,lumber,original,224,224
cards\lumber\grayscale.png,lumber,grayscale,224,224
cards\lumber\bright.png,lumber,bright,224,224
cards\lumber\combo.png,lumber,combo,224,224
cards\magicarcher\original.png,magicarcher,original,224,224
cards\magicarcher\grayscale.png,magicarcher,grayscale,224,224
cards\magicarcher\bright.png,magicarcher,bright,224,224
cards\magicarcher\combo.png,magicarcher,combo,224,224
cards\megaknight\original.png,megaknight,original,224,224
cards\megaknight\grayscale.png,megaknight,grayscale,224,224
cards\megaknight\bright.png,megaknight,bright,224,224
cards\megaknight\combo.png,megaknight,combo,224,224
cards\mightyminer\original.png,mightyminer,original,224,224
cards\mightyminer\grayscale.png,mightyminer,grayscale,224,224
cards\mightyminer\bright.png,mightyminer,bright,224,224
cards\mightyminer\combo.png,mightyminer,combo,224,224
cards\miner\original.png,miner,original,224,224
cards\miner\grayscale.png,miner,grayscale,224,224
cards\miner\bright.png,miner,bright,224,224
cards\miner\combo.png,miner,combo,224,224
cards\minions\original.png,minions,original,224,224
cards\minions\grayscale.png,minions,grayscale,224,224
cards\minions\bright.png,minions,bright,224,224
cards\minions\combo.png,minions,combo,224,224
cards\mm\original.png,mm,original,224,224
cards\mm\grayscale.png,mm,grayscale,224,224
cards\mm\bright.png,mm,bright,224,224
cards\mm\combo.png,mm,combo,224,224
cards\monk\original.png,monk,original,224,224
cards\monk\grayscale.png,monk,grayscale,224,224
cards\monk\bright.png,monk,bright,224,224
cards\monk\combo.png,monk,combo,224,224
cards\mortar\original.png,mortar,original,224,224
cards\mortar\grayscale.png,mortar,grayscale,224,224
cards\mortar\bright.png,mortar,bright,224,224
cards\mortar\combo.png,mortar,combo,224,224
cards\motherwitch\original.png,motherwitch,original,224,224
cards\motherwitch\grayscale.png,motherwitch,grayscale,224,224
cards\motherwitch\bright.png,motherwitch,bright,224,224
cards\motherwitch\combo.png,motherwitch,combo,224,224
cards\mp\original.png,mp,original,224,224
cards\mp\grayscale.png,mp,grayscale,224,224
cards\mp\bright.png,mp,bright,224,224
cards\mp\combo.png,mp,combo,224,224
cards\musk\original.png,musk,original,224,224
cards\musk\grayscale.png,musk,grayscale,224,224
cards\musk\bright.png,musk,bright,224,224
cards\musk\combo.png,musk,combo,224,224
cards\nightwitch\original.png,nightwitch,original,224,224
cards\nightwitch\grayscale.png,nightwitch,grayscale,224,224
cards\nightwitch\bright.png,nightwitch,bright,224,224
cards\nightwitch\combo.png,nightwitch,combo,224,224
cards\pekka\original.png,pekka,original,224,224
cards\pekka\grayscale.png,pekka,grayscale,224,224
cards\pekka\bright.png,pekka,bright,224,224
cards\pekka\combo.png,pekka,combo,224,224
cards\phoenix\original.png,phoenix,original,224,224
cards\phoenix\grayscale.png,phoenix,grayscale,224,224
cards\phoenix\bright.png,phoenix,bright,224,224
cards\phoenix\combo.png,phoenix,combo,224,224
cards\poison\original.png,poison,original,224,224
cards\poison\grayscale.png,poison,grayscale,224,224
cards\poison\bright.png,poison,bright,224,224
cards\poison\combo.png,poison,combo,224,224
cards\prince\original.png,prince,original,224,224
cards\prince\grayscale.png,prince,grayscale,224,224
cards\prince\bright.png,prince,bright,224,224
cards\prince\combo.png,prince,combo,224,224
cards\princess\original.png,princess,original,224,224
cards\princess\grayscale.png,princess,grayscale,224,224
cards\princess\bright.png,princess,bright,224,224
cards\princess\combo.png,princess,combo,224,224
cards\pump\original.png,pump,original,224,224
cards\pump\grayscale.png,pump,grayscale,224,224
cards\pump\bright.png,pump,bright,224,224
cards\pump\combo.png,pump,combo,224,224
cards\rage\original.png,rage,original,224,224
cards\rage\grayscale.png,rage,grayscale,224,224
cards\rage\bright.png,rage,bright,224,224
cards\rage\combo.png,rage,combo,224,224
cards\ram\original.png,ram,original,224,224
cards\ram\grayscale.png,ram,grayscale,224,224
cards\ram\bright.png,ram,bright,224,224
cards\ram\combo.png,ram,combo,224,224
cards\ramrider\original.png,ramrider,original,224,224
cards\ramrider\grayscale.png,ramrider,grayscale,224,224
cards\ramrider\bright.png,ramrider,bright,224,224
cards\ramrider\combo.png,ramrider,combo,224,224
cards\rascals\original.png,rascals,original,224,224
cards\rascals\grayscale.png,rascals,grayscale,224,224
cards\rascals\bright.png,rascals,bright,224,224
cards\rascals\combo.png,rascals,combo,224,224
cards\rg\original.png,rg,original,224,224
cards\rg\grayscale.png,rg,grayscale,224,224
cards\rg\bright.png,rg,bright,224,224
cards\rg\combo.png,rg,combo,224,224
cards\rocket\original.png,rocket,original,224,224
cards\rocket\grayscale.png,rocket,grayscale,224,224
cards\rocket\bright.png,rocket,bright,224,224
cards\rocket\combo.png,rocket,combo,224,224
cards\royaldelivery\original.png,royaldelivery,original,224,224
cards\royaldelivery\grayscale.png,royaldelivery,grayscale,224,224
cards\royaldelivery\bright.png,royaldelivery,bright,224,224
